BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
41 : 0 : 0
29 : 478594 : 0
77 : 478594 : 29
53 : 1189077 : 29
124 : 1189077 : 53
119 : 2227797 : 53
156 : 2227797 : 119
169 : 2324003 : 119
223 : 2324003 : 169
231 : 2391270 : 169
259 : 2391270 : 231
252 : 2787902 : 231
309 : 2787902 : 252
317 : 4254786 : 252
361 : 4254786 : 317
391 : 4411339 : 317
443 : 4411339 : 391
419 : 5357249 : 391
493 : 5357249 : 419
466 : 5464708 : 419
543 : 5464708 : 466
508 : 6668309 : 466
593 : 6668309 : 508
595 : 8223322 : 508
606 : 8223322 : 595
652 : 8340446 : 606
654 : 8499175 : 606
707 : 8499175 : 654
706 : 8536743 : 654
753 : 8536743 : 706
769 : 8751912 : 706
823 : 8751912 : 769
819 : 8994675 : 769
858 : 8994675 : 819
859 : 10052776 : 819
905 : 10052776 : 859
916 : 10142503 : 859
959 : 10142503 : 916
984 : 14892395 : 916
1044 : 14892395 : 984
1017 : 17058847 : 984
1083 : 17058847 : 1017
1103 : 19201153 : 1083
1094 : 20592557 : 1017
1134 : 21049378 : 1094
1192 : 21049378 : 1134
1201 : 22021311 : 1134
1210 : 22021311 : 1201
1218 : 22883193 : 1201
1262 : 22883193 : 1218
1267 : 24397945 : 1218
1328 : 24397945 : 1267
1332 : 24922601 : 1267
1352 : 25594559 : 1332
1326 : 25925718 : 1267
1345 : 26940471 : 1267
1396 : 26940471 : 1345
1381 : 27308697 : 1345
1434 : 27308697 : 1381
1437 : 27346534 : 1381
1493 : 27346534 : 1437
1488 : 30261458 : 1437
1513 : 30261458 : 1488
1546 : 31049158 : 1488
1593 : 31049158 : 1546
1592 : 33642862 : 1546
1604 : 34402352 : 1592
1595 : 36511994 : 1546
1610 : 37100813 : 1595
1583 : 38483182 : 1546
1629 : 38483182 : 1583
1658 : 41658706 : 1629
1618 : 45056197 : 1583
1705 : 46034329 : 1658
1673 : 56020677 : 1618
1721 : 56300420 : 1673
1743 : 58925794 : 1673
1798 : 58925794 : 1743
1799 : 59342711 : 1743
1800 : 65656448 : 1743
1794 : 67441845 : 1743
1824 : 67441845 : 1794
1859 : 72376859 : 1824
1833 : 73835871 : 1794
1883 : 76133149 : 1833
1907 : 76299842 : 1883
1880 : 76868391 : 1833
1882 : 76977644 : 1833
1946 : 76977644 : 1882
1940 : 78039482 : 1882
1963 : 78039482 : 1940
1999 : 82277178 : 1940
2045 : 82277178 : 1999
2018 : 84396741 : 1999
2093 : 84396741 : 2018
2118 : 99233815 : 2093
2092 : 99303375 : 2018
2059 : 102603179 : 2018
2153 : 106576279 : 2059
2168 : 107141974 : 2118
2166 : 108285647 : 2153
2119 : 108903608 : 2092
2154 : 111440821 : 2059
2171 : 116594371 : 2166
2185 : 116650634 : 2171
2155 : 130232933 : 2059
2201 : 130283724 : 2155
2202 : 131026950 : 2201
2186 : 132155152 : 2185
2203 : 132632389 : 2202
2131 : 132836431 : 2059
2176 : 134582628 : 2154
2235 : 135582532 : 2131
2246 : 135582532 : 2235
2259 : 146260949 : 2235
2305 : 146260949 : 2259
