BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
38 : 0 : 0
29 : 478311 : 0
67 : 478311 : 29
53 : 1188754 : 29
115 : 1188754 : 53
119 : 2227808 : 53
157 : 2227808 : 119
169 : 2323694 : 119
210 : 2323694 : 169
231 : 2391610 : 169
264 : 2391610 : 231
252 : 2788262 : 231
315 : 2788262 : 252
317 : 4254499 : 252
355 : 4254499 : 317
391 : 4411042 : 317
438 : 4411042 : 391
419 : 5356930 : 391
486 : 5356930 : 419
466 : 5464399 : 419
537 : 5464399 : 466
508 : 6667975 : 466
587 : 6667975 : 508
595 : 8223684 : 508
614 : 8223684 : 595
606 : 8340873 : 595
661 : 8340873 : 606
654 : 8499434 : 606
714 : 8499434 : 654
706 : 8536922 : 654
757 : 8536922 : 706
769 : 8751590 : 706
811 : 8751590 : 769
819 : 8994480 : 769
853 : 8994480 : 819
859 : 10052836 : 819
908 : 10052836 : 859
916 : 10142785 : 859
964 : 10142785 : 916
984 : 14892076 : 916
1037 : 14892076 : 984
1017 : 17058534 : 984
1071 : 17058534 : 1017
1083 : 19202508 : 1017
1094 : 20592839 : 1017
1115 : 20592839 : 1094
1134 : 21049047 : 1094
1183 : 21049047 : 1134
1201 : 22021685 : 1134
1216 : 22021685 : 1201
1218 : 22882869 : 1201
1256 : 22882869 : 1218
1267 : 24397621 : 1218
1317 : 24397621 : 1267
1345 : 26940144 : 1267
1390 : 26940144 : 1345
1381 : 27308410 : 1345
1426 : 27308410 : 1381
1437 : 27346215 : 1381
1487 : 27346215 : 1437
1488 : 30261154 : 1437
1507 : 30261154 : 1488
1546 : 31048860 : 1488
1586 : 31048860 : 1546
1590 : 36034862 : 1546
1583 : 38482895 : 1546
1621 : 38482895 : 1583
1629 : 41660687 : 1583
1618 : 45055872 : 1583
1666 : 45055872 : 1618
1658 : 46035428 : 1629
1670 : 49258400 : 1618
1673 : 56020716 : 1618
1719 : 56020716 : 1673
1743 : 58925518 : 1673
1792 : 58925518 : 1743
1799 : 59342754 : 1743
1794 : 67441529 : 1743
1818 : 67441529 : 1794
1821 : 71069726 : 1794
1824 : 72378729 : 1794
1833 : 73835538 : 1794
1874 : 73835538 : 1833
1883 : 76133144 : 1833
1907 : 76299868 : 1883
1857 : 76559490 : 1821
1882 : 76977345 : 1833
1942 : 76977345 : 1882
1940 : 78039183 : 1882
1956 : 78039183 : 1940
1955 : 79655650 : 1940
2002 : 81013175 : 1955
1999 : 82276846 : 1940
2038 : 82276846 : 1999
2018 : 84396414 : 1999
2087 : 84396414 : 2018
2088 : 92744876 : 2018
2005 : 93516790 : 2002
2115 : 95564824 : 2005
2093 : 99235794 : 2018
2059 : 102602833 : 2018
2150 : 102602833 : 2059
2117 : 104518922 : 2115
2113 : 105921604 : 2088
2118 : 107143961 : 2093
2154 : 111440868 : 2059
2162 : 115193991 : 2117
2152 : 119555012 : 2059
2191 : 121358227 : 2152
2181 : 122057111 : 2162
2194 : 122847729 : 2191
2131 : 132836133 : 2059
2232 : 132836133 : 2131
2176 : 134582595 : 2154
2195 : 135201083 : 2181
2235 : 135582911 : 2131
2249 : 135582911 : 2235
2197 : 142408867 : 2194
2259 : 146260623 : 2235
2300 : 146260623 : 2259
2301 : 147107019 : 2259
2321 : 148483332 : 2301
