BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
35 : 0 : 0
29 : 478160 : 0
65 : 478160 : 29
53 : 1188692 : 29
114 : 1188692 : 53
119 : 2227951 : 53
158 : 2227951 : 119
169 : 2323621 : 119
209 : 2323621 : 169
231 : 2391768 : 169
266 : 2391768 : 231
252 : 2788417 : 231
316 : 2788417 : 252
317 : 4254430 : 252
353 : 4254430 : 317
391 : 4410950 : 317
435 : 4410950 : 391
419 : 5356863 : 391
485 : 5356863 : 419
466 : 5464331 : 419
535 : 5464331 : 466
508 : 6667870 : 466
585 : 6667870 : 508
595 : 8223828 : 508
616 : 8223828 : 595
606 : 8341023 : 595
665 : 8341023 : 606
654 : 8499578 : 606
716 : 8499578 : 654
706 : 8537068 : 654
760 : 8537068 : 706
769 : 8751507 : 706
808 : 8751507 : 769
819 : 8994614 : 769
856 : 8994614 : 819
859 : 10052975 : 819
909 : 10052975 : 859
916 : 10142925 : 859
966 : 10142925 : 916
970 : 11556354 : 916
984 : 14891999 : 916
1035 : 14891999 : 984
1002 : 15601226 : 970
1017 : 17058454 : 984
1069 : 17058454 : 1017
1094 : 20592976 : 1017
1117 : 20592976 : 1094
1134 : 21048938 : 1094
1179 : 21048938 : 1134
1201 : 22021822 : 1134
1217 : 22021822 : 1201
1218 : 22882803 : 1201
1255 : 22882803 : 1218
1267 : 24397551 : 1218
1316 : 24397551 : 1267
1345 : 26940077 : 1267
1389 : 26940077 : 1345
1381 : 27308326 : 1345
1422 : 27308326 : 1381
1437 : 27346152 : 1381
1485 : 27346152 : 1437
1488 : 30261094 : 1437
1505 : 30261094 : 1488
1546 : 31048785 : 1488
1585 : 31048785 : 1546
1583 : 38482827 : 1546
1619 : 38482827 : 1583
1618 : 45055776 : 1583
1664 : 45055776 : 1618
1673 : 56020894 : 1618
1723 : 56020894 : 1673
1743 : 58925438 : 1673
1791 : 58925438 : 1743
1794 : 67441444 : 1743
1816 : 67441444 : 1794
1833 : 73835477 : 1794
1873 : 73835477 : 1833
1865 : 75962786 : 1833
1882 : 76977274 : 1833
1940 : 76977274 : 1882
1955 : 78039094 : 1940
2002 : 79653986 : 1955
2005 : 81011515 : 2002
1999 : 82276786 : 1940
2018 : 84396299 : 1999
2088 : 92744572 : 2018
2115 : 93515123 : 2005
2083 : 95434464 : 2018
2117 : 95563281 : 2115
2059 : 102602769 : 2018
2162 : 104518711 : 2117
2113 : 105921283 : 2088
2116 : 106565877 : 2083
2165 : 107419646 : 2116
2169 : 112591913 : 2165
2181 : 115193173 : 2162
2178 : 120596462 : 2169
2195 : 122056169 : 2181
2192 : 130198199 : 2178
2131 : 132836059 : 2059
2241 : 135200506 : 2195
2235 : 135583080 : 2131
2259 : 146260560 : 2235
2301 : 147106644 : 2259
2321 : 148483050 : 2301
