BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
49 : 0 : 0
29 : 478984 : 0
86 : 478984 : 29
53 : 1189467 : 29
133 : 1189467 : 53
119 : 2228181 : 53
165 : 2228181 : 119
169 : 2324456 : 119
232 : 2324456 : 169
231 : 2390967 : 169
254 : 2390967 : 231
252 : 2787584 : 231
304 : 2787584 : 252
317 : 4255167 : 252
371 : 4255167 : 317
391 : 4411736 : 317
448 : 4411736 : 391
419 : 5357652 : 391
498 : 5357652 : 419
466 : 5465102 : 419
548 : 5465102 : 466
508 : 6668697 : 466
598 : 6668697 : 508
595 : 8223311 : 508
605 : 8223311 : 595
606 : 8340856 : 595
660 : 8340856 : 606
654 : 8499145 : 606
705 : 8499145 : 654
706 : 8537143 : 654
763 : 8537143 : 706
769 : 8752337 : 706
832 : 8752337 : 769
819 : 8995063 : 769
868 : 8995063 : 819
859 : 10053166 : 819
914 : 10053166 : 859
916 : 10142211 : 859
953 : 10142211 : 916
952 : 13538235 : 916
984 : 14892783 : 916
1049 : 14892783 : 984
1017 : 17059264 : 984
1091 : 17059264 : 1017
1094 : 20592407 : 1017
1109 : 20592407 : 1094
1134 : 21049798 : 1094
1198 : 21049798 : 1134
1201 : 22021027 : 1134
1204 : 22021027 : 1201
1205 : 22709785 : 1201
1218 : 22883593 : 1201
1273 : 22883593 : 1218
1272 : 23898126 : 1218
1267 : 24398329 : 1218
1336 : 24398329 : 1267
1341 : 26364324 : 1267
1345 : 26940879 : 1267
1400 : 26940879 : 1345
1381 : 27309090 : 1345
1442 : 27309090 : 1381
1437 : 27346914 : 1381
1498 : 27346914 : 1437
1488 : 30261840 : 1437
1524 : 30261840 : 1488
1546 : 31049542 : 1488
1598 : 31049542 : 1546
1599 : 34727177 : 1546
1583 : 38483601 : 1546
1637 : 38483601 : 1583
1618 : 45056587 : 1583
1678 : 45056587 : 1618
1680 : 47844231 : 1618
1677 : 50595035 : 1618
1711 : 54496977 : 1677
1673 : 56021090 : 1618
1726 : 56021090 : 1673
1709 : 56153034 : 1680
1757 : 57163661 : 1709
1743 : 58926189 : 1673
1802 : 58926189 : 1743
1716 : 65818539 : 1711
1794 : 67442230 : 1743
1831 : 67442230 : 1794
1759 : 70437264 : 1757
1810 : 72903395 : 1716
1833 : 73836289 : 1794
1890 : 73836289 : 1833
1882 : 76978029 : 1833
1950 : 76978029 : 1882
1940 : 78039863 : 1882
1973 : 78039863 : 1940
1999 : 82277610 : 1940
2050 : 82277610 : 1999
2018 : 84397125 : 1999
2098 : 84397125 : 2018
2101 : 85647664 : 2018
2097 : 86393363 : 2018
2099 : 89109497 : 2018
2059 : 102603616 : 2018
2157 : 102603616 : 2059
2106 : 103575399 : 2099
2102 : 103894419 : 2101
2103 : 108798271 : 2097
2161 : 113773205 : 2102
2180 : 131341927 : 2161
2131 : 132836825 : 2059
2235 : 132836825 : 2131
2172 : 134084463 : 2103
2204 : 134733272 : 2180
2242 : 135582154 : 2235
2277 : 139010577 : 2242
2259 : 146261337 : 2235
