BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
43 : 0 : 0
29 : 478484 : 0
73 : 478484 : 29
53 : 1188973 : 29
122 : 1188973 : 53
119 : 2227708 : 53
154 : 2227708 : 119
169 : 2323912 : 119
221 : 2323912 : 169
231 : 2391465 : 169
262 : 2391465 : 231
252 : 2788129 : 231
312 : 2788129 : 252
317 : 4254672 : 252
358 : 4254672 : 317
391 : 4411243 : 317
440 : 4411243 : 391
419 : 5357102 : 391
490 : 5357102 : 419
466 : 5464590 : 419
541 : 5464590 : 466
508 : 6668184 : 466
590 : 6668184 : 508
595 : 8223563 : 508
612 : 8223563 : 595
606 : 8340705 : 595
655 : 8340705 : 606
654 : 8499317 : 606
711 : 8499317 : 654
706 : 8536842 : 654
755 : 8536842 : 706
769 : 8751832 : 706
821 : 8751832 : 769
819 : 8994682 : 769
859 : 8994682 : 819
902 : 10052247 : 859
916 : 10142658 : 859
962 : 10142658 : 916
984 : 14892269 : 916
1043 : 14892269 : 984
1017 : 17058723 : 984
1079 : 17058723 : 1017
1083 : 19202362 : 1017
1094 : 20592750 : 1017
1113 : 20592750 : 1094
1134 : 21049222 : 1094
1188 : 21049222 : 1134
1201 : 22021535 : 1134
1213 : 22021535 : 1201
1218 : 22883052 : 1201
1260 : 22883052 : 1218
1267 : 24397838 : 1218
1325 : 24397838 : 1267
1345 : 26940342 : 1267
1395 : 26940342 : 1345
1381 : 27308589 : 1345
1431 : 27308589 : 1381
1437 : 27346404 : 1381
1490 : 27346404 : 1437
1488 : 30261311 : 1437
1509 : 30261311 : 1488
1546 : 31049047 : 1488
1591 : 31049047 : 1546
1583 : 38483105 : 1546
1627 : 38483105 : 1583
1629 : 41660576 : 1583
1618 : 45056076 : 1583
1669 : 45056076 : 1618
1658 : 46035284 : 1629
1673 : 56020792 : 1618
1721 : 56020792 : 1673
1758 : 56298342 : 1721
1743 : 58925732 : 1673
1799 : 59342922 : 1743
1794 : 67441742 : 1743
1822 : 67441742 : 1794
1824 : 72378595 : 1794
1833 : 73835783 : 1794
1880 : 73835783 : 1833
1883 : 76133275 : 1833
1907 : 76299996 : 1883
1911 : 76866306 : 1880
1882 : 76977522 : 1833
1940 : 78039389 : 1882
1961 : 78039389 : 1940
1999 : 82277035 : 1940
2043 : 82277035 : 1999
2018 : 84396603 : 1999
2091 : 84396603 : 2018
2093 : 99235659 : 2018
2059 : 102603041 : 2018
2153 : 102603041 : 2059
2166 : 106574200 : 2153
2118 : 107143816 : 2093
2171 : 108283980 : 2166
2154 : 111441007 : 2059
2185 : 116593310 : 2171
2186 : 116649708 : 2185
2208 : 132154665 : 2186
2131 : 132836327 : 2059
2176 : 134582742 : 2154
2235 : 135582804 : 2131
2259 : 146260801 : 2235
