BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
23 : 0 : 0
29 : 477965 : 0
61 : 477965 : 29
53 : 1188650 : 29
112 : 1188650 : 53
119 : 2228915 : 53
178 : 2228915 : 119
169 : 2323782 : 119
214 : 2323782 : 169
231 : 2392821 : 169
279 : 2392821 : 231
252 : 2789401 : 231
329 : 2789401 : 252
317 : 4255401 : 252
379 : 4255401 : 317
391 : 4409735 : 317
423 : 4409735 : 391
419 : 5355672 : 391
473 : 5355672 : 419
466 : 5463189 : 419
518 : 5463189 : 466
508 : 6666733 : 466
573 : 6666733 : 508
595 : 8224772 : 508
629 : 8224772 : 595
606 : 8341948 : 595
679 : 8341948 : 606
654 : 8500533 : 606
729 : 8500533 : 654
706 : 8537991 : 654
778 : 8537991 : 706
769 : 8751717 : 706
816 : 8751717 : 769
819 : 8995573 : 769
878 : 8995573 : 819
859 : 10053895 : 819
928 : 10053895 : 859
916 : 10143860 : 859
979 : 10143860 : 916
984 : 14890799 : 916
1014 : 14890799 : 984
1017 : 17057757 : 984
1055 : 17057757 : 1017
1094 : 20593949 : 1017
1130 : 20593949 : 1094
1134 : 21047791 : 1094
1157 : 21047791 : 1134
1201 : 22022763 : 1134
1230 : 22022763 : 1201
1218 : 22883743 : 1201
1278 : 22883743 : 1218
1267 : 24397327 : 1218
1311 : 24397327 : 1267
1345 : 26938922 : 1267
1378 : 26938922 : 1345
1381 : 27307473 : 1345
1405 : 27307473 : 1381
1437 : 27344989 : 1381
1473 : 27344989 : 1437
1475 : 27685441 : 1437
1488 : 30262008 : 1437
1529 : 30262008 : 1488
1546 : 31047628 : 1488
1573 : 31047628 : 1546
1575 : 32852963 : 1546
1583 : 38483094 : 1546
1626 : 38483094 : 1583
1603 : 38790324 : 1575
1633 : 42779954 : 1583
1618 : 45056760 : 1583
1683 : 45056760 : 1618
1659 : 47479702 : 1633
1679 : 53977971 : 1618
1682 : 54088209 : 1618
1714 : 54123977 : 1682
1673 : 56021847 : 1618
1736 : 56021847 : 1673
1715 : 58507205 : 1714
1737 : 58808431 : 1673
1743 : 58924246 : 1673
1777 : 58924246 : 1743
1794 : 67442370 : 1743
1834 : 67442370 : 1794
1760 : 71867900 : 1715
1833 : 73835330 : 1794
1869 : 73835330 : 1833
1879 : 74053481 : 1833
1858 : 76312554 : 1760
1882 : 76976108 : 1833
1922 : 76976108 : 1882
1940 : 78040060 : 1882
1980 : 78040060 : 1940
1999 : 82275607 : 1940
2027 : 82275607 : 1999
2018 : 84395172 : 1999
2075 : 84395172 : 2018
2078 : 89374121 : 2018
2077 : 90455527 : 2018
2108 : 99666370 : 2078
2059 : 102601591 : 2018
2142 : 102601591 : 2059
2121 : 105241004 : 2108
2110 : 110476244 : 2077
2163 : 113361907 : 2121
2179 : 115578549 : 2163
2141 : 119226834 : 2059
2175 : 120886578 : 2110
2193 : 122689324 : 2175
2196 : 131870079 : 2193
2131 : 132834890 : 2059
2224 : 132834890 : 2131
2235 : 135583968 : 2131
2258 : 135583968 : 2235
2262 : 140387673 : 2235
2278 : 142442640 : 2262
2259 : 146259635 : 2235
2287 : 146259635 : 2259
