BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
22 : 0 : 0
29 : 478412 : 0
70 : 478412 : 29
53 : 1189097 : 29
125 : 1189097 : 53
119 : 2229363 : 53
183 : 2229363 : 119
169 : 2324229 : 119
226 : 2324229 : 169
231 : 2393268 : 169
283 : 2393268 : 231
252 : 2789849 : 231
333 : 2789849 : 252
317 : 4255849 : 252
383 : 4255849 : 317
391 : 4409325 : 317
420 : 4409325 : 391
419 : 5355246 : 391
472 : 5355246 : 419
466 : 5462772 : 419
513 : 5462772 : 466
508 : 6666319 : 466
572 : 6666319 : 508
595 : 8225220 : 508
633 : 8225220 : 595
606 : 8342395 : 595
683 : 8342395 : 606
654 : 8500980 : 606
733 : 8500980 : 654
706 : 8538438 : 654
783 : 8538438 : 706
769 : 8752169 : 706
826 : 8752169 : 769
819 : 8996020 : 769
883 : 8996020 : 819
859 : 10054345 : 819
933 : 10054345 : 859
916 : 10144308 : 859
983 : 10144308 : 916
984 : 14890352 : 916
1006 : 14890352 : 984
1017 : 17058205 : 984
1065 : 17058205 : 1017
1094 : 20594396 : 1017
1134 : 20594396 : 1094
1152 : 21047344 : 1134
1201 : 22023213 : 1134
1234 : 22023213 : 1201
1218 : 22884190 : 1201
1283 : 22884190 : 1218
1267 : 24397774 : 1218
1321 : 24397774 : 1267
1345 : 26938557 : 1267
1377 : 26938557 : 1345
1381 : 27307920 : 1345
1413 : 27307920 : 1381
1437 : 27344553 : 1381
1472 : 27344553 : 1437
1488 : 30262456 : 1437
1534 : 30262456 : 1488
1546 : 31047224 : 1488
1572 : 31047224 : 1546
1583 : 38483542 : 1546
1633 : 38483542 : 1583
1659 : 42779477 : 1633
1636 : 44555877 : 1583
1618 : 45057207 : 1583
1708 : 47479250 : 1659
1673 : 56022295 : 1618
1743 : 58923821 : 1673
1772 : 58923821 : 1743
1794 : 67442817 : 1743
1840 : 67442817 : 1794
1841 : 72479940 : 1794
1833 : 73835778 : 1794
1879 : 73835778 : 1833
1903 : 74053007 : 1879
1882 : 76975662 : 1833
1940 : 78040507 : 1882
1985 : 78040507 : 1940
1999 : 82275228 : 1940
2026 : 82275228 : 1999
2018 : 84394741 : 1999
2071 : 84394741 : 2018
2066 : 89390900 : 2018
2059 : 102601205 : 2018
2141 : 102601205 : 2059
2109 : 116091336 : 2066
2183 : 117154254 : 2109
2190 : 119226368 : 2141
2131 : 132834526 : 2059
2187 : 133946543 : 2183
2235 : 135584417 : 2131
2262 : 135584417 : 2235
2278 : 140387209 : 2262
2282 : 142442150 : 2278
2237 : 143951651 : 2187
2259 : 146260083 : 2235
