BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
19 : 0 : 0
29 : 478498 : 0
76 : 478498 : 29
53 : 1189171 : 29
128 : 1189171 : 53
119 : 2229435 : 53
185 : 2229435 : 119
169 : 2324307 : 119
229 : 2324307 : 169
231 : 2393354 : 169
285 : 2393354 : 231
252 : 2789963 : 231
335 : 2789963 : 252
317 : 4255941 : 252
385 : 4255941 : 317
391 : 4408939 : 317
413 : 4408939 : 391
419 : 5354885 : 391
469 : 5354885 : 419
466 : 5462390 : 419
507 : 5462390 : 466
508 : 6665938 : 466
568 : 6665938 : 508
595 : 8225347 : 508
635 : 8225347 : 595
606 : 8342480 : 595
685 : 8342480 : 606
654 : 8501079 : 606
735 : 8501079 : 654
706 : 8538522 : 654
785 : 8538522 : 706
769 : 8752251 : 706
829 : 8752251 : 769
819 : 8996095 : 769
885 : 8996095 : 819
859 : 10054434 : 819
935 : 10054434 : 859
916 : 10144436 : 859
985 : 10144436 : 916
984 : 14890190 : 916
1005 : 14890190 : 984
1017 : 17058333 : 984
1068 : 17058333 : 1017
1094 : 20594469 : 1017
1136 : 20594469 : 1094
1134 : 21047713 : 1094
1156 : 21047713 : 1134
1201 : 22023302 : 1134
1236 : 22023302 : 1201
1218 : 22884265 : 1201
1285 : 22884265 : 1218
1267 : 24397894 : 1218
1327 : 24397894 : 1267
1345 : 26938131 : 1267
1374 : 26938131 : 1345
1381 : 27308007 : 1345
1416 : 27308007 : 1381
1437 : 27344191 : 1381
1469 : 27344191 : 1437
1488 : 30262529 : 1437
1536 : 30262529 : 1488
1546 : 31046828 : 1488
1569 : 31046828 : 1546
1583 : 38483654 : 1546
1638 : 38483654 : 1583
1636 : 44555693 : 1583
1618 : 45057298 : 1583
1688 : 45057298 : 1618
1673 : 56022367 : 1618
1742 : 56022367 : 1673
1743 : 58923455 : 1673
1767 : 58923455 : 1743
1794 : 67442890 : 1743
1842 : 67442890 : 1794
1841 : 72479784 : 1794
1833 : 73835858 : 1794
1882 : 73835858 : 1833
1912 : 76975219 : 1882
1940 : 78040609 : 1882
1987 : 78040609 : 1940
1999 : 82274824 : 1940
2023 : 82274824 : 1999
2018 : 84394373 : 1999
2065 : 84394373 : 2018
2066 : 89390685 : 2018
2059 : 102600797 : 2018
2139 : 102600797 : 2059
2109 : 116091177 : 2066
2183 : 117154070 : 2109
2131 : 132834126 : 2059
2222 : 132834126 : 2131
2187 : 133946405 : 2183
2235 : 135584497 : 2131
2263 : 135584497 : 2235
2237 : 143951494 : 2187
2259 : 146260153 : 2235
2292 : 146260153 : 2259
