BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
33 : 0 : 0
29 : 477959 : 0
60 : 477959 : 29
53 : 1188488 : 29
108 : 1188488 : 53
119 : 2228551 : 53
174 : 2228551 : 119
169 : 2323502 : 119
207 : 2323502 : 169
231 : 2392367 : 169
274 : 2392367 : 231
252 : 2789018 : 231
324 : 2789018 : 252
317 : 4255030 : 252
368 : 4255030 : 317
391 : 4410665 : 317
434 : 4410665 : 391
419 : 5356627 : 391
484 : 5356627 : 419
466 : 5464085 : 419
534 : 5464085 : 466
508 : 6667663 : 466
584 : 6667663 : 508
595 : 8224427 : 508
624 : 8224427 : 595
606 : 8341621 : 595
674 : 8341621 : 606
654 : 8500177 : 606
724 : 8500177 : 654
706 : 8537668 : 654
774 : 8537668 : 706
769 : 8751388 : 706
807 : 8751388 : 769
819 : 8995216 : 769
873 : 8995216 : 819
859 : 10053573 : 819
924 : 10053573 : 859
916 : 10143524 : 859
974 : 10143524 : 916
970 : 11556233 : 916
984 : 14891748 : 916
1030 : 14891748 : 984
1002 : 15601107 : 970
1017 : 17058261 : 984
1067 : 17058261 : 1017
1094 : 20593576 : 1017
1125 : 20593576 : 1094
1134 : 21048696 : 1094
1177 : 21048696 : 1134
1201 : 22022422 : 1134
1225 : 22022422 : 1201
1218 : 22883402 : 1201
1268 : 22883402 : 1218
1267 : 24397374 : 1218
1314 : 24397374 : 1267
1345 : 26939913 : 1267
1388 : 26939913 : 1345
1384 : 27073171 : 1345
1381 : 27308134 : 1345
1419 : 27308134 : 1381
1437 : 27345919 : 1381
1484 : 27345919 : 1437
1488 : 30261693 : 1437
1520 : 30261693 : 1488
1546 : 31048567 : 1488
1584 : 31048567 : 1546
1583 : 38482855 : 1546
1620 : 38482855 : 1583
1618 : 45056375 : 1583
1675 : 45056375 : 1618
1673 : 56021493 : 1618
1734 : 56021493 : 1673
1743 : 58925168 : 1673
1789 : 58925168 : 1743
1794 : 67442042 : 1743
1828 : 67442042 : 1794
1833 : 73835260 : 1794
1868 : 73835260 : 1833
1863 : 74154301 : 1833
1865 : 75962666 : 1833
1882 : 76977011 : 1833
1939 : 76977011 : 1882
1940 : 78039692 : 1882
1969 : 78039692 : 1940
1999 : 82276557 : 1940
2037 : 82276557 : 1999
2018 : 84396067 : 1999
2085 : 84396067 : 2018
2083 : 95434344 : 2018
2059 : 102602559 : 2018
2148 : 102602559 : 2059
2116 : 106565758 : 2083
2165 : 107419526 : 2116
2169 : 112591793 : 2165
2178 : 120596340 : 2169
2192 : 130198080 : 2178
2146 : 131787337 : 2059
2131 : 132835856 : 2059
2230 : 132835856 : 2131
2235 : 135583678 : 2131
2255 : 135583678 : 2235
2253 : 141750197 : 2235
2259 : 146260396 : 2235
2294 : 146260396 : 2259
