BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
48 : 0 : 0
29 : 479019 : 0
87 : 479019 : 29
53 : 1189515 : 29
136 : 1189515 : 53
119 : 2228215 : 53
166 : 2228215 : 119
169 : 2324499 : 119
233 : 2324499 : 169
231 : 2390836 : 169
253 : 2390836 : 231
252 : 2787447 : 231
303 : 2787447 : 252
317 : 4255205 : 252
372 : 4255205 : 317
391 : 4411775 : 317
449 : 4411775 : 391
419 : 5357695 : 391
499 : 5357695 : 419
466 : 5465149 : 419
549 : 5465149 : 466
508 : 6668756 : 466
599 : 6668756 : 508
595 : 8223356 : 508
607 : 8223356 : 595
606 : 8340894 : 595
662 : 8340894 : 606
654 : 8499190 : 606
708 : 8499190 : 654
706 : 8537182 : 654
764 : 8537182 : 706
769 : 8752388 : 706
833 : 8752388 : 769
819 : 8995099 : 769
870 : 8995099 : 819
859 : 10053218 : 819
916 : 10053218 : 859
952 : 10142071 : 916
1003 : 13537881 : 952
984 : 14892829 : 916
1017 : 17059300 : 984
1093 : 17059300 : 1017
1094 : 20592298 : 1017
1105 : 20592298 : 1094
1134 : 21049837 : 1094
1199 : 21049837 : 1134
1201 : 22021068 : 1134
1205 : 22021068 : 1201
1252 : 22709326 : 1205
1218 : 22883642 : 1201
1272 : 23898091 : 1218
1267 : 24398366 : 1218
1339 : 24398366 : 1267
1341 : 26365282 : 1267
1345 : 26940924 : 1267
1401 : 26940924 : 1345
1381 : 27309156 : 1345
1443 : 27309156 : 1381
1437 : 27346952 : 1381
1499 : 27346952 : 1437
1488 : 30261889 : 1437
1525 : 30261889 : 1488
1546 : 31049576 : 1488
1599 : 31049576 : 1546
1606 : 34726354 : 1599
1583 : 38483650 : 1546
1618 : 45056641 : 1583
1680 : 45056641 : 1618
1709 : 47842941 : 1680
1677 : 50595234 : 1618
1711 : 54496774 : 1677
1673 : 56021131 : 1618
1757 : 56152667 : 1709
1759 : 57162763 : 1757
1743 : 58926236 : 1673
1716 : 65818286 : 1711
1794 : 67442266 : 1743
1856 : 70437013 : 1759
1810 : 72903319 : 1716
1833 : 73836365 : 1794
1882 : 76978068 : 1833
1951 : 76978068 : 1882
1940 : 78039908 : 1882
1975 : 78039908 : 1940
1999 : 82277664 : 1940
2051 : 82277664 : 1999
2018 : 84397169 : 1999
2099 : 84397169 : 2018
2101 : 85649629 : 2018
2097 : 86393466 : 2018
2106 : 89107782 : 2099
2059 : 102603653 : 2018
2160 : 103574344 : 2106
2102 : 103896351 : 2101
2103 : 108797946 : 2097
2161 : 113774684 : 2102
2180 : 131342869 : 2161
2131 : 132836872 : 2059
2172 : 134084664 : 2103
2204 : 134734609 : 2180
2235 : 135582230 : 2131
2243 : 135582230 : 2235
2242 : 139012218 : 2235
2259 : 146261380 : 2235
2312 : 146261380 : 2259
