BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
44 : 0 : 0
29 : 478495 : 0
75 : 478495 : 29
53 : 1188960 : 29
121 : 1188960 : 53
119 : 2227702 : 53
153 : 2227702 : 119
169 : 2323902 : 119
220 : 2323902 : 169
231 : 2391306 : 169
260 : 2391306 : 231
252 : 2787965 : 231
310 : 2787965 : 252
317 : 4254682 : 252
359 : 4254682 : 317
391 : 4411243 : 317
441 : 4411243 : 391
419 : 5357152 : 391
492 : 5357152 : 419
466 : 5464606 : 419
542 : 5464606 : 466
508 : 6668216 : 466
592 : 6668216 : 508
595 : 8223381 : 508
608 : 8223381 : 595
606 : 8340610 : 595
653 : 8340610 : 606
654 : 8499170 : 606
706 : 8499170 : 654
752 : 8536648 : 706
769 : 8751801 : 706
820 : 8751801 : 769
819 : 8994666 : 769
857 : 8994666 : 819
859 : 10052776 : 819
906 : 10052776 : 859
916 : 10142512 : 859
960 : 10142512 : 916
984 : 14892253 : 916
1042 : 14892253 : 984
1017 : 17058739 : 984
1080 : 17058739 : 1017
1083 : 19202294 : 1017
1094 : 20592573 : 1017
1111 : 20592573 : 1094
1134 : 21049237 : 1094
1190 : 21049237 : 1134
1201 : 22021344 : 1134
1211 : 22021344 : 1201
1218 : 22883054 : 1201
1261 : 22883054 : 1218
1267 : 24397842 : 1218
1326 : 24397842 : 1267
1332 : 24922618 : 1267
1352 : 25594561 : 1332
1355 : 25924181 : 1326
1345 : 26940381 : 1267
1381 : 27308594 : 1345
1432 : 27308594 : 1381
1437 : 27346422 : 1381
1492 : 27346422 : 1437
1488 : 30261346 : 1437
1512 : 30261346 : 1488
1546 : 31049062 : 1488
1592 : 31049062 : 1546
1604 : 33642202 : 1592
1605 : 34402022 : 1604
1595 : 36511982 : 1546
1610 : 37100832 : 1595
1583 : 38483082 : 1546
1629 : 41660496 : 1583
1618 : 45056065 : 1583
1658 : 46035260 : 1629
1673 : 56020797 : 1618
1722 : 56020797 : 1673
1743 : 58925696 : 1673
1796 : 58925696 : 1743
1800 : 65656434 : 1743
1794 : 67441742 : 1743
1823 : 67441742 : 1794
1824 : 72378547 : 1794
1833 : 73835801 : 1794
1881 : 73835801 : 1833
1882 : 76977548 : 1833
1945 : 76977548 : 1882
1940 : 78039378 : 1882
1960 : 78039378 : 1940
1999 : 82277127 : 1940
2044 : 82277127 : 1999
2018 : 84396631 : 1999
2092 : 84396631 : 2018
2093 : 99235590 : 2018
2119 : 99301667 : 2092
2059 : 102603091 : 2018
2118 : 107143737 : 2093
2173 : 108901898 : 2119
2155 : 130232935 : 2059
2201 : 130283765 : 2155
2202 : 131026970 : 2201
2203 : 132632319 : 2202
2131 : 132836334 : 2059
2235 : 135582537 : 2131
2247 : 135582537 : 2235
2259 : 146260840 : 2235
2304 : 146260840 : 2259
