BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
50 : 0 : 0
29 : 479210 : 0
91 : 479210 : 29
53 : 1189692 : 29
140 : 1189692 : 53
119 : 2228406 : 53
170 : 2228406 : 119
169 : 2324681 : 119
238 : 2324681 : 169
231 : 2391160 : 169
258 : 2391160 : 231
252 : 2787768 : 231
308 : 2787768 : 252
317 : 4255392 : 252
378 : 4255392 : 317
391 : 4411961 : 317
451 : 4411961 : 391
419 : 5357877 : 391
501 : 5357877 : 419
466 : 5465327 : 419
551 : 5465327 : 466
508 : 6668923 : 466
601 : 6668923 : 508
595 : 8223536 : 508
611 : 8223536 : 595
606 : 8341081 : 595
666 : 8341081 : 606
654 : 8499370 : 606
712 : 8499370 : 654
706 : 8537368 : 654
768 : 8537368 : 706
769 : 8752562 : 706
837 : 8752562 : 769
819 : 8995292 : 769
874 : 8995292 : 819
859 : 10053392 : 819
919 : 10053392 : 859
916 : 10142387 : 859
958 : 10142387 : 916
952 : 13538445 : 916
984 : 14893009 : 916
1051 : 14893009 : 984
1017 : 17059489 : 984
1095 : 17059489 : 1017
1094 : 20592547 : 1017
1110 : 20592547 : 1094
1134 : 21050024 : 1094
1201 : 21050024 : 1134
1203 : 22021012 : 1201
1205 : 22709985 : 1201
1218 : 22883818 : 1201
1280 : 22883818 : 1218
1267 : 24398554 : 1218
1341 : 24398554 : 1267
1356 : 26364284 : 1341
1345 : 26941104 : 1267
1381 : 27309315 : 1345
1447 : 27309315 : 1381
1437 : 27347140 : 1381
1501 : 27347140 : 1437
1488 : 30262065 : 1437
1531 : 30262065 : 1488
1546 : 31049767 : 1488
1601 : 31049767 : 1546
1599 : 34727357 : 1546
1583 : 38483826 : 1546
1640 : 38483826 : 1583
1618 : 45056812 : 1583
1684 : 45056812 : 1618
1680 : 47844433 : 1618
1673 : 56021315 : 1618
1732 : 56021315 : 1673
1709 : 56153199 : 1680
1757 : 57163889 : 1709
1743 : 58926414 : 1673
1804 : 58926414 : 1743
1794 : 67442455 : 1743
1837 : 67442455 : 1794
1759 : 70437449 : 1757
1833 : 73836514 : 1794
1893 : 73836514 : 1833
1882 : 76978255 : 1833
1953 : 76978255 : 1882
1940 : 78040089 : 1882
1981 : 78040089 : 1940
1999 : 82277835 : 1940
2053 : 82277835 : 1999
2018 : 84397351 : 1999
2101 : 84397351 : 2018
2102 : 85647566 : 2101
2099 : 89109702 : 2018
2059 : 102603843 : 2018
2106 : 103575563 : 2099
2161 : 103894324 : 2102
2180 : 113773133 : 2161
2204 : 131341884 : 2180
2131 : 132837050 : 2059
2240 : 134733211 : 2204
2235 : 135582379 : 2131
2242 : 139010882 : 2235
2259 : 146261562 : 2235
