BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
37 : 0 : 0
29 : 478325 : 0
68 : 478325 : 29
53 : 1188805 : 29
118 : 1188805 : 53
119 : 2228133 : 53
162 : 2228133 : 119
169 : 2323789 : 119
216 : 2323789 : 169
231 : 2391959 : 169
267 : 2391959 : 231
252 : 2788609 : 231
317 : 2788609 : 252
352 : 4254393 : 317
391 : 4411031 : 317
437 : 4411031 : 391
419 : 5356983 : 391
488 : 5356983 : 419
466 : 5464435 : 419
538 : 5464435 : 466
508 : 6667984 : 466
588 : 6667984 : 508
595 : 8224081 : 508
617 : 8224081 : 595
606 : 8341224 : 595
667 : 8341224 : 606
654 : 8499746 : 606
717 : 8499746 : 654
706 : 8537238 : 654
766 : 8537238 : 706
769 : 8751599 : 706
812 : 8751599 : 769
819 : 8994826 : 769
860 : 8994826 : 819
859 : 10053138 : 819
912 : 10053138 : 859
916 : 10143114 : 859
967 : 10143114 : 916
984 : 14892142 : 916
1039 : 14892142 : 984
1017 : 17058559 : 984
1073 : 17058559 : 1017
1094 : 20593146 : 1017
1118 : 20593146 : 1094
1134 : 21049039 : 1094
1182 : 21049039 : 1134
1201 : 22022014 : 1134
1218 : 22022014 : 1201
1253 : 22882770 : 1218
1267 : 24397686 : 1218
1319 : 24397686 : 1267
1345 : 26940201 : 1267
1392 : 26940201 : 1345
1381 : 27308416 : 1345
1427 : 27308416 : 1381
1437 : 27346253 : 1381
1488 : 27346253 : 1437
1504 : 30261066 : 1488
1546 : 31048934 : 1488
1588 : 31048934 : 1546
1583 : 38482791 : 1546
1618 : 38482791 : 1583
1663 : 45055748 : 1618
1673 : 56021092 : 1618
1727 : 56021092 : 1673
1743 : 58925602 : 1673
1794 : 58925602 : 1743
1815 : 67441417 : 1794
1833 : 73835635 : 1794
1876 : 73835635 : 1833
1882 : 76977371 : 1833
1943 : 76977371 : 1882
1940 : 78039258 : 1882
1957 : 78039258 : 1940
1955 : 79655753 : 1940
2002 : 81013300 : 1955
1999 : 82276935 : 1940
2040 : 82276935 : 1999
2018 : 84396457 : 1999
2088 : 84396457 : 2018
2113 : 92744388 : 2088
2005 : 93516895 : 2002
2115 : 95564916 : 2005
2059 : 102602866 : 2018
2117 : 104519064 : 2115
2164 : 105920995 : 2113
2162 : 115194086 : 2117
2181 : 122057215 : 2162
2131 : 132836180 : 2059
2195 : 135201188 : 2181
2235 : 135583283 : 2131
2250 : 135583283 : 2235
2259 : 146260683 : 2235
2301 : 146260683 : 2259
2321 : 147105654 : 2301
2324 : 148482955 : 2321
