BlockID : Time: Parent BlockID 
---------------------------------
0 : 0 : -1
21 : 922348 : 0
93 : 1107137 : 21
121 : 2082485 : 93
155 : 2229203 : 121
247 : 3259077 : 155
280 : 3355222 : 247
305 : 4632971 : 280
366 : 4921467 : 305
410 : 5303229 : 366
488 : 5540846 : 410
548 : 5780554 : 488
534 : 5781550 : 488
589 : 7943181 : 534
622 : 8368878 : 589
656 : 9048079 : 622
719 : 9432687 : 656
787 : 9551137 : 719
816 : 9755368 : 787
891 : 10505618 : 816
904 : 11224751 : 891
984 : 13746168 : 904
1030 : 14879356 : 984
1065 : 15011927 : 1030
1151 : 15534653 : 1065
1175 : 16255380 : 1151
1216 : 17016269 : 1175
1258 : 17298012 : 1216
1330 : 18714268 : 1258
1379 : 19139347 : 1330
1414 : 20781118 : 1379
1475 : 22478981 : 1414
1523 : 22589241 : 1475
1573 : 23062623 : 1523
1651 : 23080553 : 1573
1656 : 23159307 : 1651
1710 : 23702957 : 1656
1762 : 24222420 : 1710
1810 : 24412879 : 1762
1888 : 24469116 : 1810
1905 : 24560654 : 1888
1978 : 25096038 : 1905
2021 : 26243261 : 1978
2074 : 26438988 : 2021
2136 : 26755582 : 2074
2198 : 27538380 : 2136
2222 : 27782647 : 2198
2252 : 29231714 : 2222
2330 : 29395342 : 2252
2362 : 29455752 : 2330
2440 : 29662381 : 2362
2486 : 30105198 : 2440
2544 : 31169142 : 2486
2592 : 31411540 : 2544
2632 : 31475851 : 2592
2664 : 32713480 : 2632
2724 : 33287798 : 2664
2795 : 33632586 : 2724
2838 : 34870046 : 2795
2899 : 34886194 : 2838
2894 : 35186154 : 2838
2938 : 36328286 : 2894
3001 : 37334697 : 2938
3048 : 37810121 : 3001
3074 : 38439540 : 3048
3141 : 38513893 : 3074
3156 : 38660271 : 3141
3230 : 38864593 : 3156
3268 : 39727284 : 3230
3322 : 40121134 : 3268
3352 : 40477540 : 3322
3417 : 40694684 : 3352
3497 : 41849567 : 3417
3511 : 41945575 : 3497
3563 : 43733125 : 3511
3641 : 44320574 : 3563
3687 : 45027369 : 3641
3730 : 45065417 : 3687
3786 : 45669303 : 3730
3846 : 45819737 : 3786
3886 : 46455004 : 3846
3945 : 46473036 : 3886
3963 : 46629143 : 3945
4028 : 46741731 : 3963
4055 : 46846617 : 4028
4141 : 47831661 : 4055
4197 : 48216016 : 4141
4231 : 48672161 : 4197
4266 : 49444432 : 4231
4316 : 49732176 : 4266
4355 : 49945011 : 4316
4411 : 50672033 : 4355
4500 : 50814606 : 4411
4531 : 52493289 : 4500
4580 : 53969848 : 4531
4605 : 54961980 : 4580
4669 : 55250265 : 4605
4726 : 55595567 : 4669
4797 : 55910401 : 4726
4813 : 56276273 : 4797
4875 : 56726710 : 4813
4917 : 57023281 : 4875
4997 : 57766454 : 4917
5035 : 58544552 : 4997
5072 : 59382801 : 5035
